iso_code,date,new_tests,new_cases,response_ratio
CAN,2020-03-12,4162,9,462.44444444444446
CAN,2020-03-15,2568,54,47.55555555555556
CAN,2020-03-16,12753,163,78.23926380368098
CAN,2020-03-17,6446,63,102.31746031746032
CAN,2020-03-18,9370,179,52.3463687150838
CAN,2020-03-19,12305,143,86.04895104895105
CAN,2020-03-20,10963,143,76.66433566433567
CAN,2020-03-21,12069,334,36.134730538922156
CAN,2020-03-22,9941,192,51.776041666666664
CAN,2020-03-23,8323,619,13.445880452342488
CAN,2020-03-24,17915,702,25.51994301994302
CAN,2020-03-25,22727,461,49.29934924078091
CAN,2020-03-26,13814,791,17.463969658659924
CAN,2020-03-27,9041,640,14.1265625
CAN,2020-03-28,16804,894,18.796420581655482
CAN,2020-03-29,22987,704,32.65198863636363
CAN,2020-03-30,15270,1118,13.658318425760287
CAN,2020-03-31,15433,1129,13.6696191319752
CAN,2020-04-01,15795,1033,15.290416263310746
CAN,2020-04-02,16733,1724,9.705916473317865
CAN,2020-04-03,21399,1153,18.559410234171725
CAN,2020-04-04,16906,541,31.24953789279113
CAN,2020-04-05,12820,2778,4.614830813534917
CAN,2020-04-06,12015,807,14.888475836431226
CAN,2020-04-07,11299,1309,8.631779984721161
CAN,2020-04-08,13864,1269,10.925137903861309
CAN,2020-04-09,13333,1513,8.812293456708526
CAN,2020-04-10,16073,1405,11.439857651245552
CAN,2020-04-11,13276,1257,10.561654733492443
CAN,2020-04-12,17549,983,17.852492370295014
CAN,2020-04-13,15275,1381,11.06082548877625
CAN,2020-04-14,17508,1355,12.921033210332103
CAN,2020-04-15,12753,1174,10.862862010221464
CAN,2020-04-16,19889,2600,7.649615384615385
CAN,2020-04-17,20076,2005,10.012967581047382
CAN,2020-04-18,20356,1542,13.201037613488975
CAN,2020-04-19,21292,1277,16.6734534064213
CAN,2020-04-20,10229,2025,5.051358024691358
CAN,2020-04-21,10300,1744,5.905963302752293
CAN,2020-04-22,42314,2261,18.714727996461743
CAN,2020-04-23,22725,1636,13.890586797066014
CAN,2020-04-24,25191,1620,15.55
CAN,2020-04-25,24163,1452,16.641184573002754
CAN,2020-04-26,23237,1662,13.981347773766545
CAN,2020-04-27,26197,1583,16.548957675300063
CAN,2020-04-28,21095,1534,13.751629726205998
CAN,2020-04-29,24813,1715,14.468221574344023
CAN,2020-04-30,26836,1592,16.85678391959799
CAN,2020-05-01,30472,1886,16.15694591728526
CAN,2020-05-02,29314,1583,18.518003790271635
CAN,2020-05-03,31209,2578,12.105896043444531
CAN,2020-05-04,21924,1453,15.088781830695114
CAN,2020-05-05,23234,1258,18.46899841017488
CAN,2020-05-06,31032,1479,20.981744421906694
CAN,2020-05-07,31660,1507,21.008626410086265
CAN,2020-05-08,29611,1473,20.102511880515955
CAN,2020-05-09,36550,1244,29.381028938906752
CAN,2020-05-10,26065,1173,22.22080136402387
CAN,2020-05-11,24109,1173,20.553282182438192
CAN,2020-05-12,23939,1155,20.726406926406927
CAN,2020-05-13,27304,1149,23.76327241079199
CAN,2020-05-14,30716,1213,25.322341302555646
CAN,2020-05-15,33158,1178,28.147707979626485
CAN,2020-05-16,33508,1247,26.870890136327183
CAN,2020-05-17,30475,1126,27.064831261101244
CAN,2020-05-18,22718,1079,21.054680259499538
CAN,2020-05-19,16524,1082,15.271719038817006
CAN,2020-05-20,35155,1082,32.49075785582255
CAN,2020-05-21,4605,1167,3.9460154241645244
CAN,2020-05-22,25553,1205,21.205809128630705
CAN,2020-05-23,26703,1204,22.178571428571427
CAN,2020-05-24,27301,955,28.58743455497382
CAN,2020-05-25,23180,1013,22.882527147087856
CAN,2020-05-26,20522,971,21.134912461380022
CAN,2020-05-27,27941,899,31.08008898776418
CAN,2020-05-28,54304,987,55.0192502532928
CAN,2020-05-29,11214,933,12.019292604501608
CAN,2020-05-30,37828,772,49
CAN,2020-05-31,31554,798,39.54135338345865
CAN,2020-06-01,30087,809,37.19035846724351
CAN,2020-06-02,28332,672,42.160714285714285
CAN,2020-06-03,31676,681,46.51395007342144
CAN,2020-06-04,35180,628,56.01910828025478
CAN,2020-06-05,39392,678,58.100294985250734
CAN,2020-06-06,37779,528,71.55113636363636
CAN,2020-06-07,28545,703,40.60455192034139
CAN,2020-06-08,33319,601,55.43926788685524
CAN,2020-06-09,25578,462,55.36363636363637
CAN,2020-06-10,33536,479,70.0125260960334
CAN,2020-06-11,39241,439,89.387243735763093
CAN,2020-06-12,43600,436,100
CAN,2020-06-13,41828,448,93.36607142857143
CAN,2020-06-14,38852,361,107.62326869806094
CAN,2020-06-15,30700,359,85.51532033426184
CAN,2020-06-16,33254,324,102.6358024691358
CAN,2020-06-17,37751,404,93.4430693069307
CAN,2020-06-18,40959,386,106.11139896373057
CAN,2020-06-19,44123,437,100.96796338672769
CAN,2020-06-20,43218,448,96.46875
CAN,2020-06-21,32660,316,103.35443037974683
CAN,2020-06-22,28677,340,84.34411764705882
CAN,2020-06-23,38751,349,111.03438395415473
CAN,2020-06-24,35781,320,111.815625
CAN,2020-06-25,39713,376,105.61968085106383
CAN,2020-06-26,39880,166,240.24096385542168
CAN,2020-06-27,42072,249,168.96385542168676
CAN,2020-06-28,36390,315,115.52380952380952
CAN,2020-06-29,44980,637,70.61224489795919
CAN,2020-06-30,48468,267,181.52808988764045
CAN,2020-07-03,37502,319,117.56112852664577
CAN,2020-07-04,29208,223,130.97757847533632
CAN,2020-07-05,25971,209,124.26315789473684
CAN,2020-07-06,34786,421,82.6270783847981
CAN,2020-07-07,44461,208,213.75480769230768
CAN,2020-07-08,35169,311,113.08360128617363
CAN,2020-07-09,42852,322,133.08074534161491
CAN,2020-07-10,44509,328,135.6981707317073
CAN,2020-07-11,40814,166,245.86746987951807
CAN,2020-07-12,29363,198,148.2979797979798
CAN,2020-07-13,44729,636,70.32861635220125
CAN,2020-07-14,44875,366,122.60928961748634
CAN,2020-07-15,39410,343,114.89795918367346
CAN,2020-07-16,45862,451,101.68957871396896
CAN,2020-07-17,50286,415,121.1710843373494
CAN,2020-07-18,43763,316,138.4905063291139
CAN,2020-07-19,38738,293,132.21160409556313
CAN,2020-07-20,53088,770,68.94545454545455
CAN,2020-07-21,43098,535,80.5570093457944
CAN,2020-07-22,43050,317,135.8044164037855
CAN,2020-07-23,37544,608,61.75
CAN,2020-07-24,20161,717,28.11854951185495
CAN,2020-07-25,44444,355,125.1943661971831
CAN,2020-07-26,40023,319,125.46394984326018
CAN,2020-07-27,61880,682,90.73313782991202
CAN,2020-07-28,35362,400,88.405
CAN,2020-07-29,47373,486,97.4753086419753
CAN,2020-07-30,50060,320,156.4375
CAN,2020-07-31,53733,604,88.96192052980132
CAN,2020-08-01,48394,242,199.97520661157026
CAN,2020-08-02,44707,245,182.47755102040816
CAN,2020-08-03,34736,205,169.44390243902438
CAN,2020-08-04,58326,686,85.02332361516035
CAN,2020-08-05,36085,374,96.48395721925134
CAN,2020-08-06,46566,354,131.54237288135593
CAN,2020-08-07,48036,516,93.09302325581395
CAN,2020-08-08,36830,245,150.3265306122449
CAN,2020-08-09,43772,219,199.87214611872147
CAN,2020-08-10,57408,686,83.68513119533527
CAN,2020-08-11,36529,336,108.7172619047619
CAN,2020-08-12,39336,314,125.27388535031847
CAN,2020-08-13,54022,477,113.25366876310272
CAN,2020-08-14,50558,425,118.96
CAN,2020-08-15,55483,220,252.19545454545454
CAN,2020-08-16,37214,179,207.89944134078212
CAN,2020-08-17,61683,214,288.2383177570093
CAN,2020-08-18,40129,866,46.338337182448036
CAN,2020-08-19,45274,324,139.73456790123456
CAN,2020-08-20,48769,217,224.74193548387098
CAN,2020-08-21,59844,694,86.23054755043228
CAN,2020-08-22,42675,241,177.0746887966805
CAN,2020-08-23,38756,257,150.80155642023345
CAN,2020-08-24,53676,777,69.08108108108108
CAN,2020-08-25,35920,309,116.24595469255664
CAN,2020-08-26,40805,477,85.54507337526205
CAN,2020-08-27,48121,456,105.52850877192982
CAN,2020-08-28,61328,506,121.20158102766798
CAN,2020-08-29,46909,297,157.94276094276094
CAN,2020-08-30,38198,249,153.40562248995985
CAN,2020-08-31,63945,1030,62.08252427184466
CAN,2020-09-01,41157,504,81.66071428571429
CAN,2020-09-02,44519,519,85.77842003853564
CAN,2020-09-03,48635,586,82.99488054607508
CAN,2020-09-04,51906,614,84.53745928338762
CAN,2020-09-05,45202,370,122.16756756756757
CAN,2020-09-06,45216,379,119.30343007915567
CAN,2020-09-07,60853,405,150.25432098765432
CAN,2020-09-08,49241,1462,33.68057455540356
CAN,2020-09-09,38727,378,102.45238095238095
CAN,2020-09-10,49718,821,60.557856272838
CAN,2020-09-11,66764,720,92.72777777777777
CAN,2020-09-12,22922,488,46.971311475409834
CAN,2020-09-13,85216,476,179.0252100840336
CAN,2020-09-14,80997,1458,55.553497942386834
CAN,2020-09-15,56695,802,70.69201995012469
CAN,2020-09-16,62497,952,65.64810924369748
CAN,2020-09-17,67406,1027,65.63388510223953
CAN,2020-09-18,67739,1174,57.69931856899489
CAN,2020-09-19,64345,554,116.14620938628158
CAN,2020-09-20,64334,1143,56.28521434820647
CAN,2020-09-21,80063,1833,43.678668848881614
CAN,2020-09-22,68438,1272,53.80345911949686
CAN,2020-09-23,66679,1084,61.5119926199262
CAN,2020-09-24,67590,1148,58.87630662020906
CAN,2020-09-25,77991,1630,47.84723926380368
CAN,2020-09-26,70216,1053,66.68186134852802
CAN,2020-09-27,68251,1658,41.16465621230398
CAN,2020-09-28,102399,1791,57.17420435510888
CAN,2020-09-29,74916,1772,42.27765237020316
CAN,2020-09-30,60936,2116,28.79773156899811
CAN,2020-10-01,67092,1823,36.803071859572135
CAN,2020-10-02,67153,2124,31.61629001883239
CAN,2020-10-03,73410,1306,56.20980091883614
CAN,2020-10-04,62178,2141,29.041569360112096
CAN,2020-10-05,69466,2883,24.09503988900451
CAN,2020-10-06,129972,2372,54.79426644182125
CAN,2020-10-07,74025,1624,45.581896551724135
CAN,2020-10-08,85326,2350,36.30893617021277
CAN,2020-10-09,87736,2895,30.306044905008637
CAN,2020-10-10,78627,2142,36.707282913165265
CAN,2020-10-11,67843,1636,41.46882640586797
CAN,2020-10-12,24301,975,24.924102564102565
CAN,2020-10-13,84667,4111,20.595232303575774
CAN,2020-10-14,91958,2575,35.711844660194174
CAN,2020-10-15,50075,2298,21.790687554395127
CAN,2020-10-16,88631,2566,34.54053000779423
CAN,2020-10-17,67055,139,482.41007194244605
CAN,2020-10-18,54435,3737,14.566497190259566
CAN,2020-10-19,72369,3307,21.88358028424554
CAN,2020-10-20,59988,2238,26.804289544235925
CAN,2020-10-21,60847,2687,22.644957201339786
CAN,2020-10-22,69082,2581,26.765594730724526
CAN,2020-10-23,72993,2902,25.1526533425224
CAN,2020-10-24,60234,1532,39.31723237597911
CAN,2020-10-25,51008,2823,18.068721218561812
CAN,2020-10-26,47398,4099,11.563308123932666
CAN,2020-10-27,80889,2730,29.62967032967033
CAN,2020-10-28,55672,2663,20.905745399924896
CAN,2020-10-29,63142,3017,20.928737156115346
CAN,2020-10-30,62843,3556,17.67238470191226
CAN,2020-10-31,65562,2374,27.616680707666386
USA,2020-03-01,183,7,26.142857142857142
USA,2020-03-02,455,23,19.782608695652176
USA,2020-03-03,808,19,42.526315789473685
USA,2020-03-04,900,33,27.272727272727273
USA,2020-03-05,1150,77,14.935064935064934
USA,2020-03-06,1512,53,28.528301886792452
USA,2020-03-07,1796,166,10.819277108433734
USA,2020-03-08,1578,116,13.60344827586207
USA,2020-03-09,2194,75,29.253333333333334
USA,2020-03-10,3154,188,16.77659574468085
USA,2020-03-11,4473,365,12.254794520547945
USA,2020-03-12,8487,439,19.332574031890662
USA,2020-03-13,11117,633,17.562401263823066
USA,2020-03-14,12501,759,16.470355731225297
USA,2020-03-15,13563,234,57.96153846153846
USA,2020-03-16,25464,1467,17.357873210633947
USA,2020-03-17,38570,1833,21.04200763775232
USA,2020-03-18,49964,2657,18.804666917576213
USA,2020-03-19,60246,4494,13.405874499332443
USA,2020-03-20,74689,6367,11.730642374744777
USA,2020-03-21,74747,5995,12.468223519599666
USA,2020-03-22,72176,8830,8.173952434881087
USA,2020-03-23,77449,11231,6.896002136942392
USA,2020-03-24,102477,10612,9.656709385601205
USA,2020-03-25,111353,12075,9.221780538302278
USA,2020-03-26,125651,17840,7.043217488789238
USA,2020-03-27,132381,18680,7.086777301927195
USA,2020-03-28,120838,19607,6.163003009129392
USA,2020-03-29,109475,18879,5.798771121351766
USA,2020-03-30,119622,22082,5.417172357576306
USA,2020-03-31,139001,26316,5.281995744034048
USA,2020-04-01,150364,25883,5.809372947494494
USA,2020-04-02,158435,30387,5.213907262974298
USA,2020-04-03,166121,31970,5.196152643102909
USA,2020-04-04,147370,33015,4.46372860820839
USA,2020-04-05,138728,28197,4.919956023690464
USA,2020-04-06,140015,30173,4.64040698637855
USA,2020-04-07,177015,31410,5.635625596943648
USA,2020-04-08,164555,32195,5.111197390899208
USA,2020-04-09,170919,34582,4.942426695969001
USA,2020-04-10,175694,33485,5.24694639390772
USA,2020-04-11,212890,29308,7.263886993312406
USA,2020-04-12,112165,26927,4.165521595424667
USA,2020-04-13,113152,25809,4.384207059552869
USA,2020-04-14,159286,28564,5.576459879568688
USA,2020-04-15,169511,30165,5.619459638654069
USA,2020-04-16,181494,31401,5.779879621668099
USA,2020-04-17,195346,32669,5.979552480945238
USA,2020-04-18,164779,27927,5.9003473341211015
USA,2020-04-19,136492,25689,5.313246915021994
USA,2020-04-20,158017,28420,5.560063335679099
USA,2020-04-21,227057,26060,8.71285495011512
USA,2020-04-22,231328,29314,7.891382956948898
USA,2020-04-23,228032,33184,6.871745419479267
USA,2020-04-24,264094,33751,7.824775562205565
USA,2020-04-25,218155,31572,6.9097618142658055
USA,2020-04-26,172063,26844,6.409737744002384
USA,2020-04-27,223423,23187,9.635701039375512
USA,2020-04-28,265815,24661,10.778759985402052
USA,2020-04-29,293674,27811,10.559634676926397
USA,2020-04-30,317386,29487,10.763590734900125
USA,2020-05-01,332891,34240,9.722283878504673
USA,2020-05-02,266161,27764,9.586550929260913
USA,2020-05-03,216089,24457,8.835466328658462
USA,2020-05-04,248650,23382,10.634248567273971
USA,2020-05-05,313846,24510,12.804814361485109
USA,2020-05-06,353790,25089,14.101399019490614
USA,2020-05-07,360286,27736,12.989832708393424
USA,2020-05-08,397835,26749,14.872892444577367
USA,2020-05-09,332857,24948,13.342031425364759
USA,2020-05-10,248393,18871,13.162683482592337
USA,2020-05-11,316882,19427,16.311422247387657
USA,2020-05-12,413170,22725,18.18129812981298
USA,2020-05-13,441743,20963,21.072508705815007
USA,2020-05-14,447234,27158,16.467854775756685
USA,2020-05-15,444367,25255,17.595208869530786
USA,2020-05-16,361797,24016,15.064831778814124
USA,2020-05-17,306540,18315,16.737100737100736
USA,2020-05-18,349456,21987,15.893755400918725
USA,2020-05-19,424190,21055,20.146758489669914
USA,2020-05-20,455925,23062,19.769534298846587
USA,2020-05-21,459456,25865,17.76361878987048
USA,2020-05-22,488060,23311,20.936896744026424
USA,2020-05-23,387802,21103,18.376628915320097
USA,2020-05-24,345592,19946,17.32638122931916
USA,2020-05-25,335387,18347,18.28020929852292
USA,2020-05-26,457572,19451,23.524343221428204
USA,2020-05-27,547388,18533,29.53585496142017
USA,2020-05-28,531301,22868,23.233382893125764
USA,2020-05-29,538608,24255,22.206060606060607
USA,2020-05-30,454807,23816,19.09669969768223
USA,2020-05-31,377120,19037,19.809843988023324
USA,2020-06-01,439527,16928,25.964496691871457
USA,2020-06-02,520315,21389,24.326289214082006
USA,2020-06-03,585853,20006,29.283864840547835
USA,2020-06-04,621230,21368,29.072912766754026
USA,2020-06-05,577739,25349,22.791392165371416
USA,2020-06-06,471142,21405,22.010838589114694
USA,2020-06-07,410668,17662,23.251500396331107
USA,2020-06-08,452307,17492,25.85793505602561
USA,2020-06-09,557984,18361,30.389630194433856
USA,2020-06-10,626757,20951,29.915373967829698
USA,2020-06-11,613638,23042,26.631282006770245
USA,2020-06-12,618575,24914,24.828409729469374
USA,2020-06-13,534269,25268,21.14409529840114
USA,2020-06-14,418425,19019,22.000368052999633
USA,2020-06-15,508126,19456,26.116673519736842
USA,2020-06-16,668165,23693,28.200945426919343
USA,2020-06-17,701362,26499,26.467489339220347
USA,2020-06-18,705453,27867,25.314996232102487
USA,2020-06-19,707114,30981,22.82411800781124
USA,2020-06-20,585322,31917,18.33887896732149
USA,2020-06-21,428567,25968,16.503658348736906
USA,2020-06-22,549950,30676,17.92769591863346
USA,2020-06-23,696245,36208,19.2290377817057
USA,2020-06-24,756943,34426,21.987538488351827
USA,2020-06-25,771799,40356,19.124764595103578
USA,2020-06-26,808389,45353,17.824377659691752
USA,2020-06-27,698839,41359,16.896902729756523
USA,2020-06-28,574100,40409,14.207231062387091
USA,2020-06-29,661019,40057,16.50195970741693
USA,2020-06-30,845255,45980,18.383101348412353
USA,2020-07-01,875025,51488,16.994736637663145
USA,2020-07-02,848070,55588,15.256350291429804
USA,2020-07-03,786960,51841,15.180262726413456
USA,2020-07-04,619449,45549,13.599617993808865
USA,2020-07-05,527022,49580,10.62972972972973
USA,2020-07-06,710626,44162,16.091345500656672
USA,2020-07-07,881806,60755,14.514130524236688
USA,2020-07-08,964516,59740,16.14522932708403
USA,2020-07-09,990829,62567,15.836287499800214
USA,2020-07-10,994885,67859,14.661061907779366
USA,2020-07-11,830707,60036,13.836814577919915
USA,2020-07-12,691394,59085,11.701684014555301
USA,2020-07-13,854578,58795,14.534875414576069
USA,2020-07-14,980077,67427,14.535379002476752
USA,2020-07-15,1015270,67635,15.01101500702299
USA,2020-07-16,1012615,77102,13.133446603200955
USA,2020-07-17,1034430,71672,14.432832905458199
USA,2020-07-18,895125,62469,14.329107237189646
USA,2020-07-19,716783,60716,11.805504315172277
USA,2020-07-20,888650,61478,14.454764305930576
USA,2020-07-21,1006002,64231,15.662250315268329
USA,2020-07-22,1091102,71923,15.170418364083812
USA,2020-07-23,1057323,68516,15.431767762274506
USA,2020-07-24,1051161,73203,14.359534445309619
USA,2020-07-25,872024,65375,13.338799235181645
USA,2020-07-26,670161,54864,12.214949693788277
USA,2020-07-27,776807,55947,13.88469444295494
USA,2020-07-28,931844,65785,14.164992019457323
USA,2020-07-29,1012305,71832,14.092674574006015
USA,2020-07-30,1026631,67599,15.18707377328067
USA,2020-07-31,973023,67911,14.327914476299863
USA,2020-08-01,782206,57836,13.524552182031952
USA,2020-08-02,619838,46272,13.395530774550483
USA,2020-08-03,753065,44567,16.897368007718715
USA,2020-08-04,851246,57283,14.86035996718049
USA,2020-08-05,931847,54433,17.119155659250822
USA,2020-08-06,961423,59481,16.163531211647417
USA,2020-08-07,986479,58322,16.91435478893042
USA,2020-08-08,797720,54448,14.651043197178959
USA,2020-08-09,625743,46370,13.494565451800733
USA,2020-08-10,761340,48733,15.622678677692734
USA,2020-08-11,871800,46925,18.57858284496537
USA,2020-08-12,985955,56796,17.359585182055074
USA,2020-08-13,954791,51742,18.452920258204166
USA,2020-08-14,946285,64764,14.611280958557224
USA,2020-08-15,754641,46776,16.133081067213954
USA,2020-08-16,562734,41181,13.664894004516645
USA,2020-08-17,657798,36517,18.013473176876523
USA,2020-08-18,867519,45037,19.262362057863534
USA,2020-08-19,962578,47371,20.31998480082751
USA,2020-08-20,969843,44087,21.9983895479393
USA,2020-08-21,939528,48253,19.470872277371356
USA,2020-08-22,779167,43653,17.849105445215677
USA,2020-08-23,553783,34457,16.07171256928926
USA,2020-08-24,652839,36485,17.89335343291764
USA,2020-08-25,876764,39979,21.930613572125367
USA,2020-08-26,980404,45520,21.53787346221441
USA,2020-08-27,988300,45120,21.90381205673759
USA,2020-08-28,966525,46929,20.595474013935945
USA,2020-08-29,787371,45354,17.36056356660934
USA,2020-08-30,621500,34787,17.86586943398396
USA,2020-08-31,656026,35198,18.63816125916245
USA,2020-09-01,873891,41677,20.96818389039518
USA,2020-09-02,982928,40951,24.002539620522086
USA,2020-09-03,1004989,43781,22.95491194810534
USA,2020-09-04,1038511,50129,20.716770731512696
USA,2020-09-05,800011,43140,18.5445294390357
USA,2020-09-06,560937,31511,17.801307479927644
USA,2020-09-07,408656,23545,17.356381397324274
USA,2020-09-08,637336,26897,23.695430717180354
USA,2020-09-09,906595,33895,26.747160348133942
USA,2020-09-10,1034528,36066,28.68430100371541
USA,2020-09-11,1064777,47439,22.445182234026856
USA,2020-09-12,843994,40975,20.59777913361806
USA,2020-09-13,616100,34305,17.95948112520041
USA,2020-09-14,694184,33870,20.495541777384116
USA,2020-09-15,963477,39385,24.463044306207948
USA,2020-09-16,1098473,38460,28.561440457618303
USA,2020-09-17,1111781,44922,24.74914295890655
USA,2020-09-18,1189796,48750,24.406071794871796
USA,2020-09-19,913593,42469,21.511996986036873
USA,2020-09-20,621262,38444,16.160181042555404
USA,2020-09-21,730765,51538,14.179149365516706
USA,2020-09-22,991996,39482,25.125272275973863
USA,2020-09-23,1143986,38581,29.651538321971955
USA,2020-09-24,1145463,45710,25.059352439291185
USA,2020-09-25,1093202,48077,22.73856521829565
USA,2020-09-26,912982,44303,20.60767893822089
USA,2020-09-27,592190,37280,15.884924892703863
USA,2020-09-28,658910,32248,20.432584966509552
USA,2020-09-29,965952,42796,22.57108140947752
USA,2020-09-30,1177909,41196,28.592800271871056
USA,2020-10-01,1170697,45295,25.846053648305553
USA,2020-10-02,1126297,54402,20.703227822506527
USA,2020-10-03,932079,48674,19.149422689731683
USA,2020-10-04,626288,36092,17.352543499944588
USA,2020-10-05,770800,38917,19.806254336151298
USA,2020-10-06,1148752,43949,26.13829666204009
USA,2020-10-07,1310099,50641,25.87032246598606
USA,2020-10-08,1330847,58329,22.816214918822542
USA,2020-10-09,1311576,55994,23.423509661749474
USA,2020-10-10,1044395,54007,19.338141352046957
USA,2020-10-11,726468,45834,15.84998036392198
USA,2020-10-12,775621,40704,19.055154284591193
USA,2020-10-13,996695,52879,18.84859774201479
USA,2020-10-14,1134453,59473,19.07509289929884
USA,2020-10-15,1195272,64358,18.572236551788432
USA,2020-10-16,1256810,68449,18.36126166927201
USA,2020-10-17,1058572,56875,18.612254945054946
USA,2020-10-18,745667,49296,15.126318565400844
USA,2020-10-19,834183,67006,12.449377667671552
USA,2020-10-20,1174212,61088,19.221647459402828
USA,2020-10-21,1367748,63026,21.701329610002222
USA,2020-10-22,1434387,75335,19.040114156766442
USA,2020-10-23,1384068,80987,17.090002099102325
USA,2020-10-24,1115853,82787,13.47860171282931
USA,2020-10-25,772731,61761,12.511633555156166
USA,2020-10-26,911346,66579,13.688189969810301
USA,2020-10-27,1237705,76001,16.285377823976
USA,2020-10-28,1365792,78684,17.357938081439684
USA,2020-10-29,1376883,90168,15.270195634815012
USA,2020-10-30,1424937,98519,14.46357555395406
USA,2020-10-31,1167891,88884,13.139496422303226
